Local time,Ask,Bid,AskVolume,BidVolume
06.06.2022 17:23:41.903 GMT+0200,8828.146,8821.146,0,0.0001
06.06.2022 17:24:00.354 GMT+0200,8828.436,8821.436,0,0.0001
06.06.2022 17:24:01.102 GMT+0200,8828.036,8821.036,0,0
06.06.2022 17:24:01.497 GMT+0200,8828.386,8821.386,0,0
06.06.2022 17:24:01.741 GMT+0200,8827.836,8820.836,0,0
06.06.2022 17:24:02.993 GMT+0200,8828.336,8821.336,0,0.0001
06.06.2022 17:24:04.083 GMT+0200,8829.086,8822.086,0,0
06.06.2022 17:24:04.472 GMT+0200,8829.146,8822.146,0,0
06.06.2022 17:24:05.467 GMT+0200,8828.036,8821.036,0,0
06.06.2022 17:24:05.979 GMT+0200,8828.386,8821.386,0,0.0001
06.06.2022 17:24:07.648 GMT+0200,8827.586,8820.586,0,0
06.06.2022 17:24:08.574 GMT+0200,8828.036,8821.036,0,0.0001
06.06.2022 17:24:10.269 GMT+0200,8828.386,8821.386,0,0.0001
06.06.2022 17:24:10.415 GMT+0200,8827.936,8820.936,0,0.0001
06.06.2022 17:24:10.815 GMT+0200,8828.486,8821.486,0,0.0001
06.06.2022 17:24:10.936 GMT+0200,8827.836,8820.836,0,0
06.06.2022 17:24:20.880 GMT+0200,8828.536,8821.536,0.0001,0.0001
06.06.2022 17:24:21.053 GMT+0200,8828.646,8821.646,0.0001,0
06.06.2022 17:24:23.956 GMT+0200,8827.486,8820.486,0,0.0001
06.06.2022 17:24:26.246 GMT+0200,8827.836,8820.836,0,0.0001
06.06.2022 17:24:30.140 GMT+0200,8828.636,8821.636,0,0.0001
06.06.2022 17:24:30.319 GMT+0200,8827.526,8820.526,0,0.0001
06.06.2022 17:24:31.369 GMT+0200,8828.026,8821.026,0,0.0001
06.06.2022 17:24:31.473 GMT+0200,8828.526,8821.526,0,0.0001
06.06.2022 17:24:31.857 GMT+0200,8828.876,8821.876,0,0
06.06.2022 17:24:32.783 GMT+0200,8829.136,8822.136,0,0
06.06.2022 17:24:33.970 GMT+0200,8829.026,8822.026,0,0
06.06.2022 17:24:37.645 GMT+0200,8828.576,8821.576,0,0
06.06.2022 17:24:38.373 GMT+0200,8829.636,8822.636,0,0
06.06.2022 17:24:38.618 GMT+0200,8828.576,8821.576,0,0
06.06.2022 17:24:38.820 GMT+0200,8829.026,8822.026,0,0
06.06.2022 17:24:40.291 GMT+0200,8828.816,8821.816,0,0
06.06.2022 17:24:40.656 GMT+0200,8829.126,8822.126,0,0
06.06.2022 17:24:46.941 GMT+0200,8827.916,8820.916,0,0
06.06.2022 17:24:55.487 GMT+0200,8827.416,8820.416,0.0001,0.0001
06.06.2022 17:24:57.704 GMT+0200,8827.816,8820.816,0,0
06.06.2022 17:24:58.644 GMT+0200,8827.516,8820.516,0,0
06.06.2022 17:24:59.737 GMT+0200,8828.066,8821.066,0,0
06.06.2022 17:24:59.873 GMT+0200,8828.466,8821.466,0,0
06.06.2022 17:25:00.077 GMT+0200,8827.966,8820.966,0,0
06.06.2022 17:25:00.191 GMT+0200,8828.366,8821.366,0,0
06.06.2022 17:25:00.318 GMT+0200,8827.966,8820.966,0,0.0001
06.06.2022 17:25:00.853 GMT+0200,8828.566,8821.566,0,0.0001
06.06.2022 17:25:01.491 GMT+0200,8827.866,8820.866,0.0001,0
06.06.2022 17:25:01.629 GMT+0200,8829.126,8822.126,0.0001,0
06.06.2022 17:25:02.754 GMT+0200,8827.816,8820.816,0,0
06.06.2022 17:25:03.077 GMT+0200,8828.126,8821.126,0,0
06.06.2022 17:25:08.408 GMT+0200,8826.966,8819.966,0,0
06.06.2022 17:25:10.745 GMT+0200,8826.516,8819.516,0.0001,0
06.06.2022 17:25:10.854 GMT+0200,8826.066,8819.066,0.0001,0
06.06.2022 17:25:14.072 GMT+0200,8825.926,8818.926,0.0001,0.0001
06.06.2022 17:25:15.665 GMT+0200,8825.426,8818.426,0.0001,0.0001
06.06.2022 17:25:22.361 GMT+0200,8826.426,8819.426,0,0.0001
06.06.2022 17:25:22.485 GMT+0200,8827.026,8820.026,0,0
06.06.2022 17:25:23.389 GMT+0200,8827.576,8820.576,0,0.0001
06.06.2022 17:25:24.388 GMT+0200,8827.026,8820.026,0,0
06.06.2022 17:25:29.168 GMT+0200,8827.136,8820.136,0,0.0001
06.06.2022 17:25:31.082 GMT+0200,8827.026,8820.026,0,0.0001
06.06.2022 17:25:31.240 GMT+0200,8827.376,8820.376,0,0
06.06.2022 17:25:34.073 GMT+0200,8826.926,8819.926,0,0
06.06.2022 17:25:34.540 GMT+0200,8828.136,8821.136,0,0
06.06.2022 17:25:34.659 GMT+0200,8827.026,8820.026,0,0
06.06.2022 17:25:35.544 GMT+0200,8826.526,8819.526,0.0001,0
06.06.2022 17:25:36.243 GMT+0200,8826.826,8819.826,0,0
06.06.2022 17:25:39.959 GMT+0200,8827.426,8820.426,0,0
06.06.2022 17:25:40.080 GMT+0200,8827.636,8820.636,0,0
06.06.2022 17:25:40.242 GMT+0200,8827.476,8820.476,0,0
06.06.2022 17:25:40.952 GMT+0200,8826.826,8819.826,0,0
06.06.2022 17:25:41.285 GMT+0200,8827.526,8820.526,0,0.0001
06.06.2022 17:25:52.220 GMT+0200,8826.876,8819.876,0,0
06.06.2022 17:25:52.489 GMT+0200,8826.426,8819.426,0,0
06.06.2022 17:26:00.107 GMT+0200,8826.586,8819.586,0,0
06.06.2022 17:26:00.505 GMT+0200,8826.836,8819.836,0,0
06.06.2022 17:26:03.073 GMT+0200,8826.536,8819.536,0,0
06.06.2022 17:26:03.192 GMT+0200,8827.386,8820.386,0,0
06.06.2022 17:26:04.796 GMT+0200,8826.336,8819.336,0,0
06.06.2022 17:26:06.297 GMT+0200,8825.886,8818.886,0,0
06.06.2022 17:26:06.494 GMT+0200,8826.336,8819.336,0,0
06.06.2022 17:26:06.974 GMT+0200,8826.086,8819.086,0,0
06.06.2022 17:26:09.037 GMT+0200,8826.386,8819.386,0,0
06.06.2022 17:26:09.150 GMT+0200,8825.936,8818.936,0,0
06.06.2022 17:26:11.572 GMT+0200,8825.386,8818.386,0.0001,0
06.06.2022 17:26:13.152 GMT+0200,8825.936,8818.936,0,0
06.06.2022 17:26:15.015 GMT+0200,8827.146,8820.146,0,0.0001
06.06.2022 17:26:16.353 GMT+0200,8827.156,8820.156,0,0
06.06.2022 17:26:18.411 GMT+0200,8826.946,8819.946,0,0
06.06.2022 17:26:19.031 GMT+0200,8827.156,8820.156,0.0001,0
06.06.2022 17:26:21.965 GMT+0200,8827.656,8820.656,0,0
06.06.2022 17:26:24.077 GMT+0200,8826.496,8819.496,0.0001,0
06.06.2022 17:26:24.705 GMT+0200,8826.896,8819.896,0,0
06.06.2022 17:26:27.577 GMT+0200,8826.546,8819.546,0.0001,0.0001
06.06.2022 17:26:27.686 GMT+0200,8826.896,8819.896,0.0001,0.0001
06.06.2022 17:26:27.790 GMT+0200,8826.446,8819.446,0.0001,0
06.06.2022 17:26:34.980 GMT+0200,8826.946,8819.946,0,0
06.06.2022 17:26:40.064 GMT+0200,8826.396,8819.396,0,0
06.06.2022 17:26:40.674 GMT+0200,8827.046,8820.046,0,0
06.06.2022 17:26:45.043 GMT+0200,8826.496,8819.496,0,0
06.06.2022 17:26:45.250 GMT+0200,8827.656,8820.656,0,0
06.06.2022 17:26:49.059 GMT+0200,8826.546,8819.546,0.0001,0
06.06.2022 17:26:49.561 GMT+0200,8827.046,8820.046,0.0001,0
06.06.2022 17:26:51.539 GMT+0200,8826.596,8819.596,0.0001,0
06.06.2022 17:27:00.171 GMT+0200,8827.656,8820.656,0,0
06.06.2022 17:27:01.157 GMT+0200,8827.596,8820.596,0,0.0001
06.06.2022 17:27:06.109 GMT+0200,8827.946,8820.946,0,0
06.06.2022 17:27:10.389 GMT+0200,8829.156,8822.156,0.0001,0.0001
06.06.2022 17:27:20.761 GMT+0200,8827.396,8820.396,0.0001,0
06.06.2022 17:27:22.757 GMT+0200,8828.166,8821.166,0,0
06.06.2022 17:27:23.837 GMT+0200,8828.456,8821.456,0,0
06.06.2022 17:27:24.500 GMT+0200,8829.056,8822.056,0,0
06.06.2022 17:27:29.982 GMT+0200,8829.356,8822.356,0,0.0001
06.06.2022 17:27:32.215 GMT+0200,8828.856,8821.856,0,0
06.06.2022 17:27:33.297 GMT+0200,8828.506,8821.506,0.0001,0
06.06.2022 17:27:38.073 GMT+0200,8828.516,8821.516,0,0
06.06.2022 17:27:38.189 GMT+0200,8829.676,8822.676,0,0
06.06.2022 17:27:38.717 GMT+0200,8829.566,8822.566,0,0
06.06.2022 17:27:39.124 GMT+0200,8828.916,8821.916,0,0
06.06.2022 17:27:39.414 GMT+0200,8829.516,8822.516,0,0.0001
06.06.2022 17:27:40.793 GMT+0200,8829.866,8822.866,0,0
06.06.2022 17:27:42.585 GMT+0200,8829.466,8822.466,0.0001,0
06.06.2022 17:27:44.893 GMT+0200,8830.116,8823.116,0.0001,0
06.06.2022 17:27:45.788 GMT+0200,8830.466,8823.466,0,0
06.06.2022 17:27:46.037 GMT+0200,8829.916,8822.916,0,0
06.06.2022 17:27:49.097 GMT+0200,8830.176,8823.176,0,0
06.06.2022 17:27:52.509 GMT+0200,8829.866,8822.866,0.0001,0
06.06.2022 17:27:53.266 GMT+0200,8829.616,8822.616,0.0001,0
06.06.2022 17:27:53.520 GMT+0200,8830.466,8823.466,0.0001,0
06.06.2022 17:28:00.051 GMT+0200,8830.406,8823.406,0,0
06.06.2022 17:28:01.640 GMT+0200,8831.516,8824.516,0,0.0001
06.06.2022 17:28:02.120 GMT+0200,8831.406,8824.406,0,0
06.06.2022 17:28:06.750 GMT+0200,8830.506,8823.506,0,0
06.06.2022 17:28:07.000 GMT+0200,8830.666,8823.666,0,0
06.06.2022 17:28:11.631 GMT+0200,8829.506,8822.506,0,0
06.06.2022 17:28:12.285 GMT+0200,8829.906,8822.906,0,0
06.06.2022 17:28:14.580 GMT+0200,8829.966,8822.966,0.0001,0
06.06.2022 17:28:19.022 GMT+0200,8831.176,8824.176,0,0
06.06.2022 17:28:19.281 GMT+0200,8831.016,8824.016,0,0
06.06.2022 17:28:21.412 GMT+0200,8832.176,8825.176,0,0
06.06.2022 17:28:21.684 GMT+0200,8831.676,8824.676,0,0
06.06.2022 17:28:22.077 GMT+0200,8832.166,8825.166,0,0
06.06.2022 17:28:23.257 GMT+0200,8831.006,8824.006,0,0
06.06.2022 17:28:23.370 GMT+0200,8831.406,8824.406,0,0
06.06.2022 17:28:26.061 GMT+0200,8831.956,8824.956,0,0
06.06.2022 17:28:27.429 GMT+0200,8832.506,8825.506,0,0
06.06.2022 17:28:32.588 GMT+0200,8833.666,8826.666,0,0
06.06.2022 17:28:32.839 GMT+0200,8832.506,8825.506,0,0
06.06.2022 17:28:37.612 GMT+0200,8833.006,8826.006,0.0001,0
06.06.2022 17:28:39.529 GMT+0200,8833.506,8826.506,0.0001,0
06.06.2022 17:28:39.652 GMT+0200,8833.666,8826.666,0.0001,0
06.06.2022 17:28:41.005 GMT+0200,8833.456,8826.456,0.0001,0
06.06.2022 17:28:41.122 GMT+0200,8832.956,8825.956,0.0001,0
06.06.2022 17:28:43.594 GMT+0200,8833.556,8826.556,0.0001,0
06.06.2022 17:28:43.741 GMT+0200,8833.666,8826.666,0.0001,0
06.06.2022 17:28:44.729 GMT+0200,8833.406,8826.406,0.0001,0
06.06.2022 17:28:51.609 GMT+0200,8832.906,8825.906,0,0
06.06.2022 17:28:51.713 GMT+0200,8832.456,8825.456,0,0
06.06.2022 17:28:56.556 GMT+0200,8833.056,8826.056,0,0
06.06.2022 17:28:59.973 GMT+0200,8834.166,8827.166,0,0
06.06.2022 17:29:01.456 GMT+0200,8834.006,8827.006,0,0
06.06.2022 17:29:02.143 GMT+0200,8833.946,8826.946,0.0001,0
06.06.2022 17:29:03.133 GMT+0200,8834.596,8827.596,0.0001,0
06.06.2022 17:29:03.380 GMT+0200,8834.046,8827.046,0.0001,0
06.06.2022 17:29:04.516 GMT+0200,8834.346,8827.346,0.0001,0
06.06.2022 17:29:04.650 GMT+0200,8834.046,8827.046,0.0001,0
06.06.2022 17:29:09.072 GMT+0200,8833.346,8826.346,0.0001,0
06.06.2022 17:29:10.026 GMT+0200,8833.536,8826.536,0,0
06.06.2022 17:29:17.792 GMT+0200,8833.986,8826.986,0,0
06.06.2022 17:29:17.946 GMT+0200,8833.386,8826.386,0,0
06.06.2022 17:29:18.053 GMT+0200,8834.646,8827.646,0,0
06.06.2022 17:29:18.355 GMT+0200,8833.586,8826.586,0.0001,0
06.06.2022 17:29:19.265 GMT+0200,8833.836,8826.836,0,0
06.06.2022 17:29:24.157 GMT+0200,8834.136,8827.136,0.0001,0
06.06.2022 17:29:24.285 GMT+0200,8834.086,8827.086,0.0001,0
06.06.2022 17:29:26.035 GMT+0200,8834.026,8827.026,0,0
06.06.2022 17:29:29.071 GMT+0200,8834.376,8827.376,0.0001,0
06.06.2022 17:29:36.069 GMT+0200,8834.566,8827.566,0,0
06.06.2022 17:29:36.740 GMT+0200,8833.416,8826.416,0,0
06.06.2022 17:29:37.631 GMT+0200,8834.626,8827.626,0,0
06.06.2022 17:29:37.898 GMT+0200,8835.126,8828.126,0,0
06.06.2022 17:29:40.532 GMT+0200,8834.966,8827.966,0,0
06.06.2022 17:29:41.161 GMT+0200,8835.366,8828.366,0.0001,0.0001
06.06.2022 17:29:41.372 GMT+0200,8834.516,8827.516,0,0
06.06.2022 17:29:46.614 GMT+0200,8833.816,8826.816,0,0
06.06.2022 17:29:46.809 GMT+0200,8834.466,8827.466,0.0001,0
06.06.2022 17:29:46.955 GMT+0200,8833.916,8826.916,0.0001,0
06.06.2022 17:29:47.111 GMT+0200,8833.466,8826.466,0.0001,0
06.06.2022 17:29:47.219 GMT+0200,8833.916,8826.916,0.0001,0
06.06.2022 17:29:47.342 GMT+0200,8833.316,8826.316,0.0001,0
06.06.2022 17:29:47.476 GMT+0200,8834.016,8827.016,0.0001,0
06.06.2022 17:29:48.430 GMT+0200,8833.416,8826.416,0.0001,0
06.06.2022 17:29:51.977 GMT+0200,8833.866,8826.866,0,0
06.06.2022 17:29:52.140 GMT+0200,8833.806,8826.806,0.0001,0
06.06.2022 17:29:52.260 GMT+0200,8834.556,8827.556,0.0001,0
06.06.2022 17:29:59.440 GMT+0200,8834.006,8827.006,0.0001,0
06.06.2022 17:30:00.277 GMT+0200,8833.946,8826.946,0.0001,0
06.06.2022 17:30:00.557 GMT+0200,8834.446,8827.446,0.0001,0.0001
06.06.2022 17:30:00.821 GMT+0200,8834.046,8827.046,0.0001,0.0001
06.06.2022 17:30:02.634 GMT+0200,8833.446,8826.446,0.0001,0
06.06.2022 17:30:02.953 GMT+0200,8833.846,8826.846,0.0001,0
06.06.2022 17:30:03.282 GMT+0200,8833.346,8826.346,0.0001,0
06.06.2022 17:30:03.664 GMT+0200,8833.846,8826.846,0.0001,0
06.06.2022 17:30:04.009 GMT+0200,8833.296,8826.296,0.0001,0
06.06.2022 17:30:04.154 GMT+0200,8834.606,8827.606,0.0001,0
06.06.2022 17:30:04.390 GMT+0200,8833.446,8826.446,0.0001,0
06.06.2022 17:30:04.535 GMT+0200,8833.896,8826.896,0,0
06.06.2022 17:30:09.597 GMT+0200,8834.296,8827.296,0.0001,0
06.06.2022 17:30:10.956 GMT+0200,8834.046,8827.046,0.0001,0
06.06.2022 17:30:11.502 GMT+0200,8834.296,8827.296,0.0001,0
06.06.2022 17:30:12.186 GMT+0200,8834.046,8827.046,0.0001,0
06.06.2022 17:30:13.152 GMT+0200,8834.106,8827.106,0.0001,0
06.06.2022 17:30:13.382 GMT+0200,8833.896,8826.896,0,0
06.06.2022 17:30:14.335 GMT+0200,8833.506,8826.506,0.0001,0
06.06.2022 17:30:14.706 GMT+0200,8834.056,8827.056,0.0001,0
06.06.2022 17:30:14.845 GMT+0200,8833.556,8826.556,0.0001,0
06.06.2022 17:30:14.976 GMT+0200,8833.806,8826.806,0,0
06.06.2022 17:30:15.427 GMT+0200,8834.116,8827.116,0,0
06.06.2022 17:30:17.202 GMT+0200,8834.056,8827.056,0,0
06.06.2022 17:30:18.937 GMT+0200,8833.356,8826.356,0.0001,0
06.06.2022 17:30:19.351 GMT+0200,8835.306,8828.306,0,0
06.06.2022 17:30:19.469 GMT+0200,8833.956,8826.956,0,0
06.06.2022 17:30:21.137 GMT+0200,8834.306,8827.306,0.0001,0
06.06.2022 17:30:21.264 GMT+0200,8834.006,8827.006,0.0001,0
06.06.2022 17:30:21.707 GMT+0200,8834.556,8827.556,0.0001,0
06.06.2022 17:30:22.383 GMT+0200,8834.006,8827.006,0.0001,0
06.06.2022 17:30:23.100 GMT+0200,8833.506,8826.506,0,0
06.06.2022 17:30:29.724 GMT+0200,8833.856,8826.856,0,0
06.06.2022 17:30:34.074 GMT+0200,8834.506,8827.506,0.0001,0
06.06.2022 17:30:34.412 GMT+0200,8833.906,8826.906,0.0001,0
06.06.2022 17:30:36.059 GMT+0200,8834.556,8827.556,0.0001,0
06.06.2022 17:30:36.603 GMT+0200,8833.856,8826.856,0.0001,0
06.06.2022 17:30:40.284 GMT+0200,8833.506,8826.506,0.0001,0
06.06.2022 17:30:40.529 GMT+0200,8833.906,8826.906,0.0001,0
06.06.2022 17:30:40.778 GMT+0200,8833.506,8826.506,0.0001,0
06.06.2022 17:30:41.863 GMT+0200,8834.006,8827.006,0,0
06.06.2022 17:30:42.007 GMT+0200,8833.456,8826.456,0,0
06.06.2022 17:30:43.102 GMT+0200,8834.056,8827.056,0,0
06.06.2022 17:30:43.367 GMT+0200,8833.306,8826.306,0.0001,0
06.06.2022 17:30:46.731 GMT+0200,8833.856,8826.856,0,0
06.06.2022 17:30:47.241 GMT+0200,8833.116,8826.116,0,0
06.06.2022 17:30:47.394 GMT+0200,8832.806,8825.806,0,0
06.06.2022 17:30:48.704 GMT+0200,8832.556,8825.556,0,0
06.06.2022 17:30:51.415 GMT+0200,8832.616,8825.616,0,0
06.06.2022 17:30:51.786 GMT+0200,8831.506,8824.506,0,0
06.06.2022 17:30:52.054 GMT+0200,8830.906,8823.906,0,0
06.06.2022 17:30:57.718 GMT+0200,8830.306,8823.306,0.0001,0
06.06.2022 17:30:58.055 GMT+0200,8831.006,8824.006,0,0
06.06.2022 17:30:58.215 GMT+0200,8830.506,8823.506,0,0
06.06.2022 17:30:58.819 GMT+0200,8830.856,8823.856,0,0
06.06.2022 17:30:59.829 GMT+0200,8830.406,8823.406,0,0
06.06.2022 17:31:00.230 GMT+0200,8830.856,8823.856,0,0
06.06.2022 17:31:01.366 GMT+0200,8830.056,8823.056,0,0
06.06.2022 17:31:02.959 GMT+0200,8829.306,8822.306,0,0
06.06.2022 17:31:07.656 GMT+0200,8829.806,8822.806,0,0
06.06.2022 17:31:13.007 GMT+0200,8829.556,8822.556,0.0001,0
06.06.2022 17:31:13.281 GMT+0200,8829.006,8822.006,0.0001,0
06.06.2022 17:31:13.725 GMT+0200,8828.556,8821.556,0.0001,0
06.06.2022 17:31:14.020 GMT+0200,8828.806,8821.806,0.0001,0
06.06.2022 17:31:18.322 GMT+0200,8830.116,8823.116,0.0001,0
06.06.2022 17:31:22.689 GMT+0200,8830.056,8823.056,0,0
06.06.2022 17:31:22.826 GMT+0200,8829.406,8822.406,0,0
06.06.2022 17:31:28.424 GMT+0200,8829.856,8822.856,0,0
06.06.2022 17:31:28.598 GMT+0200,8830.116,8823.116,0,0
06.06.2022 17:31:29.179 GMT+0200,8829.006,8822.006,0.0001,0
06.06.2022 17:31:29.983 GMT+0200,8829.456,8822.456,0.0001,0
06.06.2022 17:31:32.740 GMT+0200,8830.456,8823.456,0.0001,0
06.06.2022 17:31:32.850 GMT+0200,8829.406,8822.406,0.0001,0
06.06.2022 17:31:38.931 GMT+0200,8828.356,8821.356,0,0
06.06.2022 17:31:39.154 GMT+0200,8828.906,8821.906,0,0
06.06.2022 17:31:39.482 GMT+0200,8829.306,8822.306,0,0
06.06.2022 17:31:39.977 GMT+0200,8828.806,8821.806,0,0
06.06.2022 17:31:40.086 GMT+0200,8829.356,8822.356,0,0
06.06.2022 17:31:41.030 GMT+0200,8830.406,8823.406,0,0
06.06.2022 17:31:41.284 GMT+0200,8830.056,8823.056,0,0
06.06.2022 17:31:41.506 GMT+0200,8829.356,8822.356,0.0001,0
06.06.2022 17:31:44.589 GMT+0200,8828.856,8821.856,0.0001,0
06.06.2022 17:31:46.665 GMT+0200,8829.406,8822.406,0.0001,0.0001
06.06.2022 17:31:47.126 GMT+0200,8829.056,8822.056,0.0001,0.0001
06.06.2022 17:31:47.894 GMT+0200,8829.556,8822.556,0.0001,0.0001
06.06.2022 17:31:47.999 GMT+0200,8828.806,8821.806,0.0001,0
06.06.2022 17:31:48.605 GMT+0200,8829.506,8822.506,0.0001,0
06.06.2022 17:31:48.732 GMT+0200,8828.956,8821.956,0.0001,0
06.06.2022 17:31:50.025 GMT+0200,8828.306,8821.306,0.0001,0.0001
06.06.2022 17:31:53.622 GMT+0200,8827.946,8820.946,0,0
06.06.2022 17:31:55.639 GMT+0200,8828.306,8821.306,0.0001,0.0001
06.06.2022 17:32:00.402 GMT+0200,8828.806,8821.806,0,0
06.06.2022 17:32:06.196 GMT+0200,8830.116,8823.116,0.0001,0
06.06.2022 17:32:13.729 GMT+0200,8830.506,8823.506,0.0001,0
06.06.2022 17:32:15.074 GMT+0200,8831.006,8824.006,0,0
06.06.2022 17:32:15.851 GMT+0200,8830.456,8823.456,0,0
06.06.2022 17:32:16.879 GMT+0200,8830.856,8823.856,0,0
06.06.2022 17:32:16.997 GMT+0200,8831.406,8824.406,0,0
06.06.2022 17:32:22.082 GMT+0200,8830.356,8823.356,0,0
06.06.2022 17:32:22.393 GMT+0200,8830.956,8823.956,0,0
06.06.2022 17:32:24.087 GMT+0200,8831.456,8824.456,0,0.0001
06.06.2022 17:32:24.366 GMT+0200,8830.856,8823.856,0,0
06.06.2022 17:32:25.623 GMT+0200,8831.556,8824.556,0,0.0001
06.06.2022 17:32:26.813 GMT+0200,8833.306,8826.306,0,0
06.06.2022 17:32:26.958 GMT+0200,8833.116,8826.116,0,0
06.06.2022 17:32:27.174 GMT+0200,8833.616,8826.616,0,0
06.06.2022 17:32:28.258 GMT+0200,8833.116,8826.116,0,0
06.06.2022 17:32:28.558 GMT+0200,8832.006,8825.006,0,0
06.06.2022 17:32:30.168 GMT+0200,8833.116,8826.116,0,0.0001
06.06.2022 17:32:30.311 GMT+0200,8833.856,8826.856,0,0.0001
06.06.2022 17:32:30.481 GMT+0200,8834.906,8827.906,0,0.0001
06.06.2022 17:32:32.098 GMT+0200,8834.406,8827.406,0.0001,0
06.06.2022 17:32:33.259 GMT+0200,8835.356,8828.356,0,0
06.06.2022 17:32:33.792 GMT+0200,8834.856,8827.856,0,0
06.06.2022 17:32:33.904 GMT+0200,8836.116,8829.116,0,0
06.06.2022 17:32:34.083 GMT+0200,8834.906,8827.906,0,0
06.06.2022 17:32:34.286 GMT+0200,8835.356,8828.356,0,0
06.06.2022 17:32:34.694 GMT+0200,8835.616,8828.616,0,0
06.06.2022 17:32:35.524 GMT+0200,8835.406,8828.406,0,0
06.06.2022 17:32:35.781 GMT+0200,8834.956,8827.956,0,0
06.06.2022 17:32:36.284 GMT+0200,8835.556,8828.556,0,0
06.06.2022 17:32:37.573 GMT+0200,8836.306,8829.306,0,0
06.06.2022 17:32:37.740 GMT+0200,8835.856,8828.856,0,0
06.06.2022 17:32:41.945 GMT+0200,8836.406,8829.406,0,0
06.06.2022 17:32:43.187 GMT+0200,8835.806,8828.806,0,0
06.06.2022 17:32:43.807 GMT+0200,8835.356,8828.356,0,0
06.06.2022 17:32:45.563 GMT+0200,8835.616,8828.616,0,0
06.06.2022 17:32:45.670 GMT+0200,8835.556,8828.556,0,0
06.06.2022 17:32:46.964 GMT+0200,8834.856,8827.856,0,0
06.06.2022 17:32:47.455 GMT+0200,8835.356,8828.356,0,0
06.06.2022 17:32:48.142 GMT+0200,8834.806,8827.806,0,0
06.06.2022 17:32:49.075 GMT+0200,8835.116,8828.116,0,0
06.06.2022 17:32:49.775 GMT+0200,8835.056,8828.056,0,0
06.06.2022 17:32:50.932 GMT+0200,8834.616,8827.616,0,0
06.06.2022 17:32:51.660 GMT+0200,8833.506,8826.506,0,0
06.06.2022 17:32:55.964 GMT+0200,8833.006,8826.006,0.0001,0
06.06.2022 17:33:04.365 GMT+0200,8833.356,8826.356,0.0001,0
06.06.2022 17:33:06.323 GMT+0200,8833.056,8826.056,0.0001,0
06.06.2022 17:33:09.066 GMT+0200,8832.306,8825.306,0,0
06.06.2022 17:33:10.937 GMT+0200,8831.806,8824.806,0,0
06.06.2022 17:33:11.683 GMT+0200,8833.116,8826.116,0,0
06.06.2022 17:33:19.507 GMT+0200,8832.006,8825.006,0,0
06.06.2022 17:33:20.463 GMT+0200,8832.456,8825.456,0,0
06.06.2022 17:33:20.755 GMT+0200,8832.856,8825.856,0,0
06.06.2022 17:33:21.059 GMT+0200,8833.506,8826.506,0,0
06.06.2022 17:33:22.750 GMT+0200,8833.956,8826.956,0,0
06.06.2022 17:33:26.095 GMT+0200,8834.306,8827.306,0,0
06.06.2022 17:33:26.911 GMT+0200,8834.806,8827.806,0,0
06.06.2022 17:33:30.784 GMT+0200,8836.116,8829.116,0,0
06.06.2022 17:33:38.732 GMT+0200,8836.106,8829.106,0,0
06.06.2022 17:33:38.988 GMT+0200,8836.606,8829.606,0,0
06.06.2022 17:33:40.383 GMT+0200,8836.396,8829.396,0,0
06.06.2022 17:33:43.076 GMT+0200,8836.946,8829.946,0,0
06.06.2022 17:33:46.784 GMT+0200,8837.446,8830.446,0,0
06.06.2022 17:33:49.283 GMT+0200,8837.106,8830.106,0,0
06.06.2022 17:33:52.282 GMT+0200,8835.346,8828.346,0,0
06.06.2022 17:33:53.303 GMT+0200,8836.296,8829.296,0,0
06.06.2022 17:33:55.583 GMT+0200,8835.896,8828.896,0,0
06.06.2022 17:33:58.685 GMT+0200,8835.346,8828.346,0,0
06.06.2022 17:34:00.740 GMT+0200,8834.896,8827.896,0,0
06.06.2022 17:34:00.882 GMT+0200,8836.106,8829.106,0,0
06.06.2022 17:34:01.330 GMT+0200,8835.106,8828.106,0,0
06.06.2022 17:34:01.898 GMT+0200,8833.996,8826.996,0,0
06.06.2022 17:34:05.306 GMT+0200,8833.446,8826.446,0,0
06.06.2022 17:34:05.465 GMT+0200,8833.946,8826.946,0,0
06.06.2022 17:34:05.646 GMT+0200,8833.496,8826.496,0,0
06.06.2022 17:34:06.297 GMT+0200,8833.896,8826.896,0,0
06.06.2022 17:34:11.582 GMT+0200,8833.396,8826.396,0,0
06.06.2022 17:34:11.691 GMT+0200,8832.846,8825.846,0,0
06.06.2022 17:34:12.976 GMT+0200,8833.106,8826.106,0,0
06.06.2022 17:34:13.259 GMT+0200,8831.846,8824.846,0,0
06.06.2022 17:34:14.674 GMT+0200,8831.346,8824.346,0,0
06.06.2022 17:34:15.121 GMT+0200,8832.606,8825.606,0,0
06.06.2022 17:34:16.642 GMT+0200,8830.496,8823.496,0,0
06.06.2022 17:34:16.791 GMT+0200,8831.296,8824.296,0,0
06.06.2022 17:34:16.944 GMT+0200,8831.046,8824.046,0,0
06.06.2022 17:34:19.689 GMT+0200,8831.296,8824.296,0,0
06.06.2022 17:34:20.044 GMT+0200,8831.606,8824.606,0,0
06.06.2022 17:34:20.378 GMT+0200,8831.896,8824.896,0,0
06.06.2022 17:34:21.647 GMT+0200,8831.546,8824.546,0.0001,0
06.06.2022 17:34:23.943 GMT+0200,8831.846,8824.846,0,0
06.06.2022 17:34:28.113 GMT+0200,8831.446,8824.446,0,0
